QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote 
USPSRA.050997.R02A,Points 7-9--Important,13,spouse,Women who are married or living as married (57% of women) Mean = Point 9.5,See note,05/09/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press State Of The Union Mother's Day Poll,03/14/1997,03/26/1997,Y,national adult women,1101,telephone,0
USPSRA.050997.R02B,Points 7-9--Important,12,<18 children,Mean = Point 9.6,Mothers of children under 18 (38% of women),05/09/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press State Of The Union Mother's Day Poll,03/14/1997,03/26/1997,Y,national adult women,1101,telephone,0
USPSRA.050997.R02C,Points 7-9--Important,17,adult children,Mean = Point 9.5,Mothers of adult children (45% of women),05/09/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press State Of The Union Mother's Day Poll,03/14/1997,03/26/1997,Y,national adult women,1101,telephone,0
USPSRA.050997.R02D,Points 7-9--Important,46,job,Mean = Point 7.8. * = less than .5 percent,Women employed full or part-time (57% of women),05/09/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press State Of The Union Mother's Day Poll,03/14/1997,03/26/1997,Y,national adult women,1101,telephone,0
USPSRA.050997.R02E,Points 7-9--Important,29,mother,Mean = Point 8.8,Women whose mother is still living (63% of women),05/09/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press State Of The Union Mother's Day Poll,03/14/1997,03/26/1997,Y,national adult women,1101,telephone,0
USPSRA.050997.R02F,Points 7-9--Important,31,father,Mean = Point 7.9,Women whose father is still living (63% of women),05/09/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press State Of The Union Mother's Day Poll,03/14/1997,03/26/1997,Y,national adult women,1101,telephone,0
USPSRA.050997.R02G,Points 7-9--Important,42,friends,Mean = Point 8.3,,05/09/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press State Of The Union Mother's Day Poll,03/14/1997,03/26/1997,Y,national adult women,1101,telephone,0
USPSRA.050997.R02H,Points 7-9--Important,43,freetime,Mean = Point 8.1,,05/09/1997,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press State Of The Union Mother's Day Poll,03/14/1997,03/26/1997,Y,national adult women,1101,telephone,0
USPSRA.070107.R02A,Points 7-9--Important,15,spouse,* = less than .5%. Mean = 9.6,Those married/with a partner,07/01/2007,Princeton Survey Research Associates International,Pew Research Center,Pew Social Trends Poll,02/16/2007,03/14/2007,Y,national adult with oversamples of blacks and hispanics and an oversample of 18-49 year olds,2020,telephone,0
USPSRA.070107.R02C,Points 7-9--Important,12,<18 children,Mean = 9.7,Those with children under age 18,07/01/2007,Princeton Survey Research Associates International,Pew Research Center,Pew Social Trends Poll,02/16/2007,03/14/2007,Y,national adult with oversamples of blacks and hispanics and an oversample of 18-49 year olds,2020,telephone,0
USPSRA.070107.R02D,Points 7-9--Important,22,adult children,Mean = 9.4,Those with adult children,07/01/2007,Princeton Survey Research Associates International,Pew Research Center,Pew Social Trends Poll,02/16/2007,03/14/2007,Y,national adult with oversamples of blacks and hispanics and an oversample of 18-49 year olds,2020,telephone,0
USPSRA.070107.R02E,Points 7-9--Important,54,job,* = less than .5%. Mean = 7.6,Those employed full/part time,07/01/2007,Princeton Survey Research Associates International,Pew Research Center,Pew Social Trends Poll,02/16/2007,03/14/2007,Y,national adult with oversamples of blacks and hispanics and an oversample of 18-49 year olds,2020,telephone,0
USPSRA.070107.R02F,Points 7-9--Important,32,mother,* = less than .5%. Mean = 8.7,Those with mother still living,07/01/2007,Princeton Survey Research Associates International,Pew Research Center,Pew Social Trends Poll,02/16/2007,03/14/2007,Y,national adult with oversamples of blacks and hispanics and an oversample of 18-49 year olds,2020,telephone,0
USPSRA.070107.R02G,Points 7-9--Important,35,father,Mean = 7.9,Those with father still living,07/01/2007,Princeton Survey Research Associates International,Pew Research Center,Pew Social Trends Poll,02/16/2007,03/14/2007,Y,national adult with oversamples of blacks and hispanics and an oversample of 18-49 year olds,2020,telephone,0
USPSRA.070107.R02H,Points 7-9--Important,46,friends,Mean = 8.2,,07/01/2007,Princeton Survey Research Associates International,Pew Research Center,Pew Social Trends Poll,02/16/2007,03/14/2007,Y,national adult with oversamples of blacks and hispanics and an oversample of 18-49 year olds,2020,telephone,0
USPSRA.070107.R02I,Points 7-9--Important,48,freetime,Mean = 8.0,,07/01/2007,Princeton Survey Research Associates International,Pew Research Center,Pew Social Trends Poll,02/16/2007,03/14/2007,Y,national adult with oversamples of blacks and hispanics and an oversample of 18-49 year olds,2020,telephone,0