TIME BLOCK,time,BRPL,BYPL,NDPL,NDMC,MES
00:00 - 00:15,0.25,1433.08,831.808,988.192,123.53688,22.052
00:15 - 00:30,0.5,1403.756,813.348,973.636,121.25464,21.816
00:30 - 00:45,0.75,1380.612,801.036,960.28,119.41564,21.54
00:45 - 01:00,1,1358.94,789.16,947.048,117.85272,21.38
01:00 - 01:15,1.25,1332.3,766.912,927.784,115.71724,21.06
01:15 - 01:30,1.5,1310.964,758.892,911.012,114.14928,20.82
01:30 - 01:45,1.75,1295,753.172,898.54,113.02024,20.76
01:45 - 02:00,2,1279.772,746.252,890.948,112.32044,20.7
02:00 - 02:15,2.25,1259.16,734.484,878.576,110.76008,20.448
02:15 - 02:30,2.5,1244.704,722.864,868.984,109.4788,20.336
02:30 - 02:45,2.75,1238.896,719.516,861.78,109.2222,19.452
02:45 - 03:00,3,1230.024,711.196,846.556,108.79324,19.896
03:00 - 03:15,3.25,1211.572,701.848,833.552,108.11988,19.864
03:15 - 03:30,3.5,1198.164,690.632,825.216,107.41304,19.728
03:30 - 03:45,3.75,1181.38,682.412,815.076,107.07604,19.728
03:45 - 04:00,4,1168.048,676.52,809.292,106.21516,19.6
04:00 - 04:15,4.25,1163.532,672.744,801.852,105.3242,19.824
04:15 - 04:30,4.5,1155.492,666.972,792.676,105.02684,20.024
04:30 - 04:45,4.75,1148.552,661.06,788.616,105.03124,20.232
04:45 - 05:00,5,1148.48,659.18,782.184,105.01756,20.444
05:00 - 05:15,5.25,1141.468,657.716,778.568,105.41488,21.416
05:15 - 05:30,5.5,1140.684,659.052,777.288,105.58688,22.832
05:30 - 05:45,5.75,1148.476,663.86,783.256,105.13512,23.788
05:45 - 06:00,6,1157.068,668.844,787.46,104.81412,24.74
06:00 - 06:15,6.25,1174.652,676.352,786.536,104.18448,25.052
06:15 - 06:30,6.5,1181.34,688.212,788.32,104.368,25.312
06:30 - 06:45,6.75,1179.864,700.028,785.06,105.492,25.36
06:45 - 07:00,7,1168.944,701.796,772.628,110.956,25.364
07:00 - 07:15,7.25,1165.048,706.624,767.48,116.564,25.48
07:15 - 07:30,7.5,1155.768,700.848,767.596,123.2,25.616
07:30 - 07:45,7.75,1155.3,699.86,768.624,130.332,26.228
07:45 - 08:00,8,1155.812,698.876,775.844,137.72,27.144
08:00 - 08:15,8.25,1155.348,697.344,774.268,147.436,28.116
08:15 - 08:30,8.5,1175.772,701.364,795.524,158.912,28.956
08:30 - 08:45,8.75,1195.852,702.844,808.632,172.468,29.688
08:45 - 09:00,9,1231.564,714.2,813.492,186.496,30.152
09:00 - 09:15,9.25,1270.808,722.196,829.536,200.42,31.056
09:15 - 09:30,9.5,1297.516,734.992,878.716,213.236,31.584
09:30 - 09:45,9.75,1360.82,761.384,927.776,227.98,31.828
09:45 - 10:00,10,1406.56,787.54,970.868,239.024,32.28
10:00 - 10:15,10.25,1433.596,796.244,996.964,248.736,32.224
10:15 - 10:30,10.5,1446.184,805.868,1013.76,255.272,32.868
10:30 - 10:45,10.75,1451.92,806.84,1023.116,260.64,32.696
10:45 - 11:00,11,1460.464,811.936,1034.444,263.468,32.384
11:00 - 11:15,11.25,1453.256,822.256,1039.196,263.556,32.652
11:15 - 11:30,11.5,1466.496,829.36,1049.012,265.756,32.784
11:30 - 11:45,11.75,1478.744,818.568,1041.208,264.916,32.58
11:45 - 12:00,12,1485.752,826.084,1047.02,265.768,32.532
12:00 - 12:15,12.25,1484.6,824.952,1069.18,266.092,32.736
12:15 - 12:30,12.5,1504.564,830.532,1070.472,267,33.316
12:30 - 12:45,12.75,1510.064,842.5,1069.388,269.284,33.168
12:45 - 13:00,13,1502.508,844.328,1065.728,268.996,32.588
13:00 - 13:15,13.25,1485.516,835.196,1018.528,268.616,32.144
13:15 - 13:30,13.5,1481.696,834.932,989.136,267.9,31.768
13:30 - 13:45,13.75,1501.4,842.164,1004.256,266.16,31.42
13:45 - 14:00,14,1514.712,848.092,1027.644,264.248,31.056
14:00 - 14:15,14.25,1526.656,855.12,1035.528,262.484,30.672
14:15 - 14:30,14.5,1508.94,861.268,1054.12,261.808,30.556
14:30 - 14:45,14.75,1530.208,859.316,1069.708,261.84,29.752
14:45 - 15:00,15,1538.676,855.46,1079.132,263.14,29.068
15:00 - 15:15,15.25,1532.604,854.724,1081.276,262.948,28.432
15:15 - 15:30,15.5,1520.24,850.62,1076.328,262.24,28.088
15:30 - 15:45,15.75,1510.196,856.456,1074.852,261.516,27.92
15:45 - 16:00,16,1471.928,847.196,1074.02,259.3,27.896
16:00 - 16:15,16.25,1498.076,860.98,1073.912,258.212,28.148
16:15 - 16:30,16.5,1514.928,854.316,1067.26,256.236,27.684
16:30 - 16:45,16.75,1514.28,852.704,1060.136,251.656,27.628
16:45 - 17:00,17,1508.504,849.084,1043.552,247.552,27.592
17:00 - 17:15,17.25,1505.1,850.796,1041.856,241.568,27.876
17:15 - 17:30,17.5,1495.72,849.684,1035.38,232.62,27.58
17:30 - 17:45,17.75,1477.968,850.876,1037.616,221.668,27.256
17:45 - 18:00,18,1485.032,861.208,1020.52,210.052,26.856
18:00 - 18:15,18.25,1493.604,866.332,1017.14,201.08,27.372
18:15 - 18:30,18.5,1531.136,878.72,1031.956,195.708,27.836
18:30 - 18:45,18.75,1579.644,912.94,1067.204,193.828,29.148
18:45 - 19:00,19,1604.58,928.188,1082.176,191.864,30.152
19:00 - 19:15,19.25,1603.324,931.524,1070.268,186.172,29.992
19:15 - 19:30,19.5,1600.268,928.476,1064.38,179.968,30.104
19:30 - 19:45,19.75,1595.684,930.328,1056.848,173.376,30.332
19:45 - 20:00,20,1593.612,918.844,1053.044,167.764,30.652
20:00 - 20:15,20.25,1579.764,904.476,1046.056,162.044,30.22
20:15 - 20:30,20.5,1586.968,896.4,1036.944,156.968,30.172
20:30 - 20:45,20.75,1578.56,887.024,1023.168,153.284,29.724
20:45 - 21:00,21,1580.44,881.8,1007.424,149.928,29.252
21:00 - 21:15,21.25,1567.94,871.372,984.252,147.188,28.788
21:15 - 21:30,21.5,1578.784,870.68,984.064,144.74,28.448
21:30 - 21:45,21.75,1589.548,876.988,996.86,143.204,27.608
21:45 - 22:00,22,1583.852,885.272,1008.676,141.196,26.82
22:00 - 22:15,22.25,1574.688,884.6,1018.224,138.968,25.864
22:15 - 22:30,22.5,1588.52,892.096,1019.884,137.684,25.052
22:30 - 22:45,22.75,1580.82,895.544,1022.904,136.144,24.468
22:45 - 23:00,23,1573.128,893.996,1022.796,134.544,23.868
23:00 - 23:15,23.25,1563.124,889.564,1020.592,133.068,23.432
23:15 - 23:30,23.5,1543.488,882.724,1014.556,130.58,22.816
23:30 - 23:45,23.75,1517.968,870.832,1005.936,129.228,22.52
23:45 - 24:00,24,1490.996,857.852,996.696,126.972,22.08